COUNTY,lahunv1share,lahunv10share,lasnap1share,lasnap10share
18039,0.36852922168908914,0.011320754716981131,0.3291626645174041,0.3291626645174041
18041,0.46728205023386227,0.3718907410186257,0.6294714437304205,0.6294714437304205
18043,0.4317352453647619,0.2605100489382408,0.49150581058436194,0.49150581058436194
18045,0.4146506821127536,0.10986381723905982,0.47744535037517194,0.47744535037517194
18047,0.4568465648044449,0.16809217853362324,0.5882228728942578,0.5882228728942578
18049,0.6501814298362016,0.2385113694995062,0.7348442702532184,0.7348442702532184
18051,0.4759033009120408,0.15564290643669734,0.5712494219367326,0.5712494219367326
18053,0.39926345667572993,0.029754870626603622,0.3753441987306983,0.3753441987306983
18055,0.3878882854254009,0.14714038356875328,0.5239007203531678,0.5239007203531678
18057,0.3524825429007545,0.07165557757782842,0.40155747164417865,0.40155747164417865
18059,0.5124903862028227,0.26540067155289293,0.6234318457124949,0.6234318457124949
18061,0.9029436779156031,0.02964276429184651,0.8941746160684824,0.8941746160684824
18063,0.34053953653305546,0.07514779780910438,0.4730987862437844,0.4730987862437844
18065,0.6606793945167639,0.08018016215847157,0.6215400370442684,0.6215400370442684
18067,0.3200667795578004,0.033596457251870646,0.3568485277522005,0.3568485277522005
18069,0.5092453556781533,0.07331947551662212,0.5167734012069991,0.5167734012069991
18071,0.3554297123999365,0.16681223353548597,0.49036888608182977,0.49036888608182977
18073,0.6719307410814325,0.03919642688952447,0.6932157352175643,0.6932157352175643
18075,0.5879692526161943,0.08922950059887683,0.6220596323382966,0.6220596323382966
18077,0.5218776538500374,0.09927206803806435,0.5738272665019881,0.5738272665019881
18079,0.4200016231907507,0.26181626921583595,0.587500742989189,0.587500742989189
18081,0.3125882101184689,0.09090909090909091,0.47184187490710516,0.47184187490710516
18083,0.23172941298445396,0.004539858173176342,0.286685249417347,0.286685249417347
18085,0.7022080180440387,0.041504650085278205,0.6378261914337193,0.6378261914337193
18087,0.7586801606846599,0.0,0.5519846092308631,0.5519846092308631
18089,0.40232857859907284,0.020865587519284964,0.4680205502941146,0.4680205502941146
18091,0.5609777155877809,0.34734597361896447,0.6533353231488387,0.6533353231488387
18093,0.4603058448023638,0.09525571300743099,0.46180421463151927,0.46180421463151927
18095,0.45908206377127836,0.13620512400137988,0.4522308512599039,0.4522308512599039
18097,0.3525158990354315,0.5979591836734695,0.38013231814163095,0.38013231814163095
18099,0.6464769948250496,0.19538695139590898,0.5680174101743889,0.5680174101743889
18101,0.4308654599305231,0.06383877414124613,0.46171355453174245,0.46171355453174245
18103,0.4529410051758113,0.028216096630996113,0.5193796463118484,0.5193796463118484
18105,0.2521891838341437,0.12814537497019624,0.42620534956755596,0.42620534956755596
18107,0.4355898510779409,0.22653888208224693,0.5363271282355926,0.5363271282355926
18109,0.3746871607993011,0.06060606060606061,0.5445462652339649,0.5445462652339649
18111,0.653088124391791,0.1705286352572525,0.6447116436714352,0.6447116436714352
18113,0.73127615767277,0.009236933890165246,0.6569416511262726,0.6569416511262726
18115,0.4166240666324976,0.04023399581055536,0.4975914701811431,0.4975914701811431
18117,0.6284005449604676,0.09364928033743762,0.6472242592946971,0.6472242592946971
18119,0.35529156757935293,0.14049897329748093,0.5112251826991419,0.5112251826991419
18121,0.5958262570109504,0.13453801738571872,0.667582199001348,0.667582199001348
18123,0.5752277604376946,0.38065231119986515,0.583689075999131,0.583689075999131
18125,0.5140039918423597,0.006090406279002341,0.5644359982391005,0.5644359982391005
18127,0.5179838312965714,0.01710479465763674,0.5688793054366537,0.5688793054366537
18129,0.35143706695440136,0.36012083946377493,0.3948202955370712,0.3948202955370712
18131,0.5955772477995278,0.1432931591893242,0.6960640360761395,0.6960640360761395
18133,0.5271453041012869,0.19284870526629172,0.6509396570343159,0.6509396570343159
18135,0.5664279334302467,0.05158735976197087,0.7163261560294035,0.7163261560294035
18137,0.45248180610159544,0.03497177912725118,0.5217649125029648,0.5217649125029648
18139,0.42087673293103744,0.09035178302061499,0.5250243622314426,0.5250243622314426
18141,0.4486935718999396,0.44673023181999916,0.3952626760847584,0.3952626760847584
18143,0.6273051364061869,0.04430521616561864,0.8232201845079451,0.8232201845079451
18145,0.4067495600483956,0.08280068788168765,0.5362534481600374,0.5362534481600374
18147,0.5856471227906902,0.08602509819370861,0.7534058544307861,0.7534058544307861
18149,0.5200193190248235,0.2671654831627031,0.5721241620055029,0.5721241620055029
18151,0.7141943161547811,0.0,0.6386526678983772,0.6386526678983772
18153,1.1115950400875707,0.018541343070290053,1.0858014739730455,1.0858014739730455
18155,0.5411887115770144,0.08265215271257964,0.5484232304745007,0.5484232304745007
18157,0.42803230795034464,0.07060732297115857,0.34682284671354113,0.34682284671354113
18159,0.37992890302117904,0.00233612147215587,0.3618115518358798,0.3618115518358798
18161,0.549284337040273,0.04463449100478442,0.6439264260134192,0.6439264260134192
18163,0.3568466538860394,0.43063849127089,0.4197046986105656,0.4197046986105656
18165,0.521429951033888,0.12254624194772169,0.4511580759287251,0.4511580759287251
18167,0.5719704294239727,0.07564117378064981,0.5848087041246718,0.5848087041246718
18169,0.4775095221208295,0.016649850411944802,0.5417667151362185,0.5417667151362185
18171,0.9089617341435917,0.11365207959960145,0.5708511886305747,0.5708511886305747
18173,0.5860399391385083,0.016241107763707584,0.5978595396093724,0.5978595396093724
18175,0.6294950717364995,0.09265213474728312,0.7053518961320567,0.7053518961320567
18177,0.6064261708533689,0.03528947870676804,0.697668224157618,0.697668224157618
18179,0.5799323972993337,0.1135125648454918,0.5440721003821047,0.5440721003821047
18181,0.7899781116650197,0.03739935274375888,0.5787367357558134,0.5787367357558134
18183,0.5551816901651392,0.01241518304017523,0.5601033645177961,0.5601033645177961
19001,0.311695007499214,0.18528851920728273,0.417839065836949,0.417839065836949
19003,0.30134440865489087,0.14908778179332186,0.4315389270689628,0.4315389270689628
19005,0.32170067842797506,0.1643715211668898,0.4904652552445377,0.4904652552445377
19007,0.4019659792068088,0.3544132188228401,0.4278955053130254,0.4278955053130254
19009,0.23769125784181058,0.0978056849409035,0.3374162663688012,0.3374162663688012
19011,0.36435364849326896,0.37158050214687227,0.4232103563699819,0.4232103563699819
19013,0.30897041299134664,0.3373357547898656,0.38018026526519577,0.38018026526519577
19015,0.39578552238131876,0.001752950802847876,0.3616721925411116,0.3616721925411116
19017,0.5451479690693438,0.1428575141145307,0.5802281487800869,0.5802281487800869
19019,0.6069098703994137,0.36841393660305705,0.4993692378210935,0.4993692378210935
19021,0.4814813099293825,0.10748397030363242,0.46922200772471684,0.46922200772471684
19023,0.47627444784172496,0.19691889931774906,0.5623118972233095,0.5623118972233095
19025,0.5382908060113558,0.3859917946030561,0.6599628069336245,0.6599628069336245
19027,0.2633961597835142,0.10457829715802508,0.4235971411739278,0.4235971411739278
19029,0.2832020267427109,0.661408881994653,0.4675368152345412,0.4675368152345412
19031,0.6294024688068864,0.2828951527325585,0.7438506662955823,0.7438506662955823
19033,0.257300474108947,0.4476666465317248,0.39305117691386254,0.39305117691386254
19035,0.7844523455859402,0.27448978596959345,0.8105637683101047,0.8105637683101047
19037,0.40288351362258124,0.17512457793428038,0.3285070581110403,0.3285070581110403
19039,0.3610382211403669,0.34125870299613037,0.48743081556928874,0.48743081556928874
19041,0.36221852890012707,0.1291660928171658,0.4326142279902603,0.4326142279902603
19043,0.58666164600249,0.08388485412591888,0.69839138440239,0.69839138440239
19045,0.393805220137183,0.4513624643974023,0.45893335080988484,0.45893335080988484
19047,0.727158862627522,0.2695552878785437,0.863631644610697,0.863631644610697
19049,0.3279493766961798,0.10527274833386645,0.3915948990990024,0.3915948990990024
19051,0.7842834883532909,0.20610254655195137,0.7600208447882072,0.7600208447882072
19053,0.48266772717208994,0.1373484740109782,0.5565080197391947,0.5565080197391947
19055,0.4297943286386217,0.05710569221424928,0.4944245903953895,0.4944245903953895
19057,0.3642381998167111,0.10068768993225054,0.45334720048428306,0.45334720048428306
19059,0.3674531203572388,0.15636361914136498,0.3599763025541929,0.3599763025541929
19061,0.27137349050057336,0.12992091387476162,0.3389661200636834,0.3389661200636834
19063,0.3006860450548695,0.2972135231117816,0.48040570471310845,0.48040570471310845
19065,0.38958726313768915,0.018640569147795022,0.4613238097145679,0.4613238097145679
19067,0.5017626549712418,0.28814152815835203,0.38581157208354366,0.38581157208354366
19069,0.3627245259683537,0.26677486930268,0.4726769762561759,0.4726769762561759
19071,0.423083468297391,0.7685277303918816,0.6875805464290677,0.6875805464290677
19073,0.33504246398485593,0.07323640014824417,0.4396255189830711,0.4396255189830711
19075,0.4124503358874085,0.020796494858060732,0.4556417912359086,0.4556417912359086
19077,0.4542718428606084,0.048755286901359274,0.586888050509424,0.586888050509424
19079,0.4338336222563818,0.05515065971495265,0.3057584788735882,0.3057584788735882
19081,0.27309007243407385,0.10454757324391471,0.4884977627055056,0.4884977627055056
19083,0.3737661704311109,0.056031453366142625,0.4637052177405024,0.4637052177405024
19085,0.4335664561648454,0.33568068706271315,0.5698857098687563,0.5698857098687563
19087,0.6553598282043274,0.2751661628570962,0.7601485155397992,0.7601485155397992
19089,0.33413236432459364,0.5372436615450394,0.4807868423753718,0.4807868423753718
19091,0.2804442971438645,0.21554341376195754,0.3700555318293346,0.3700555318293346
19093,0.634238517561241,0.2518980715125793,0.698845781145156,0.698845781145156
19095,0.4258868915323547,0.1388619738326168,0.49945108469989535,0.49945108469989535
19097,0.39522148399285706,0.3313533812170732,0.4894447018777429,0.4894447018777429
19099,0.23750981573710586,0.21649983224185446,0.3580875891587122,0.3580875891587122
19101,0.5846435103096883,0.32064062464322907,0.6652296876485303,0.6652296876485303
19103,0.2719744086988694,0.08342557459940578,0.262690490071756,0.262690490071756
19105,0.638893857921986,0.37320431945197036,0.7552149944913623,0.7552149944913623
19107,0.7163840434285258,0.16178277564847474,0.7510356022990747,0.7510356022990747
19109,0.41897771223148844,0.19865397231123227,0.6465645838294826,0.6465645838294826
19111,0.5193215782745195,0.18760782393925937,0.5420662328457456,0.5420662328457456
19113,0.31935963484438673,0.2567731681684583,0.35339549654087643,0.35339549654087643
19115,0.48873321507476486,0.10749440159987346,0.5764500086983783,0.5764500086983783
19117,0.6230528638952878,0.33092850862467393,0.6775442955208528,0.6775442955208528
19119,0.2906706789577026,0.08589896414120667,0.45376802675587835,0.45376802675587835
19121,0.43563694878882564,0.47531534647534196,0.6491380483262122,0.6491380483262122
19123,0.5500205662687078,0.2604499413610633,0.632712992772548,0.632712992772548
19125,0.41527328005879943,0.3373161988615827,0.5919269313699319,0.5919269313699319
19127,0.39699205784523445,0.0473990810487106,0.4933265224044837,0.4933265224044837
19129,0.3051591106877322,0.3834245641444375,0.38391950327636776,0.38391950327636776
19131,0.7371651855179147,0.44773669130091737,0.7809471883290363,0.7809471883290363
19133,0.5120309131974888,0.3913453462593079,0.5011190581223889,0.5011190581223889
19135,0.5635530431606935,0.09712436333649996,0.6510771308807847,0.6510771308807847
19137,0.2185970001639405,0.21905501362104032,0.4282919901098489,0.4282919901098489
19139,0.42471152568098175,0.18005006801415854,0.5691286224214873,0.5691286224214873
19141,0.368357546518716,0.20234026750379447,0.5595174146651433,0.5595174146651433
19143,0.3153821345247821,0.3435151418708553,0.4814480296279205,0.4814480296279205
19145,0.23734307807654792,0.20426120482848262,0.35301536750738016,0.35301536750738016
19147,0.3708623025839302,0.17666969788381667,0.544255094289276,0.544255094289276
19149,0.26521940552103856,0.22179813151061864,0.3256577554948223,0.3256577554948223
19151,0.48133041386806874,0.21138871676076548,0.6296818135150809,0.6296818135150809
19153,0.2234887748376563,0.026829788159984182,0.2998298240526422,0.2998298240526422
19155,0.4193276652561206,0.6002619065403366,0.5081761242952278,0.5081761242952278
19157,0.31457826847704673,0.15458913412528652,0.42996934532083825,0.42996934532083825
19159,0.31316323703401383,0.06181648720072563,0.4997546838064721,0.4997546838064721
19161,0.5034895912252099,0.17794479000821267,0.44102956001705995,0.44102956001705995
19163,0.2107217703221028,0.6178283956103331,0.2612192183536084,0.2612192183536084
19165,0.3714171793081581,0.2596090503642413,0.4363758664585801,0.4363758664585801
19167,0.2856148502798612,0.20795180311649197,0.427414160675227,0.427414160675227
19169,0.3559261601270592,0.05857613404082688,0.49403349582827083,0.49403349582827083
19171,0.37537779104422836,0.3140799387456917,0.45908095008282374,0.45908095008282374
19173,0.38432402346678096,0.06491089795269771,0.5132196875834512,0.5132196875834512
19175,0.3320307364058317,0.1546289603302276,0.4582452474545974,0.4582452474545974
19177,0.9248847525646862,0.1835985979983865,0.9170815575497472,0.9170815575497472
19179,0.6962725359709524,0.17348714267038107,0.7240583718263317,0.7240583718263317
19181,0.30092259219882045,0.3401621019525986,0.3471289964764417,0.3471289964764417
19183,0.44039145300750354,0.24440718615791773,0.49399601343999294,0.49399601343999294
19185,0.6967572835286674,0.3782842432536855,0.7038745647134029,0.7038745647134029
19187,0.3156195077914848,0.2459253236258455,0.3939803809853567,0.3939803809853567
19189,0.19577983259835818,0.03183736477473192,0.43602400221072346,0.43602400221072346
19191,0.22968939820625206,0.05964884139545114,0.4391219124803363,0.4391219124803363
19193,0.30046284581685995,0.313866811993203,0.3656758889873795,0.3656758889873795
19195,0.14597342449571607,0.0908179010969093,0.37437144604456624,0.37437144604456624
19197,0.24908372928011316,0.12114338121875902,0.3268157624561538,0.3268157624561538
20001,0.22407830951692484,0.6100695176025939,0.28761439030905794,0.28761439030905794
20003,0.5313529183362083,0.19255867625397724,0.617843471173922,0.617843471173922
20005,0.2716060345012634,0.17587031897727434,0.3054761301646453,0.3054761301646453
20007,0.4945204716015082,0.12119419041910054,0.5778759872722358,0.5778759872722358
20009,0.30097104162656224,0.6320827285320133,0.2533900971243285,0.2533900971243285
20011,0.47249337995418716,0.4298017766708575,0.4937085837317812,0.4937085837317812
20013,0.6444577951717021,0.1655361098240195,0.7837614450780365,0.7837614450780365
20015,0.22728737887632108,0.2169967508722496,0.26884062577597573,0.26884062577597573
20017,0.4541985024882486,0.7691326356244303,0.4477274882086158,0.4477274882086158
20019,0.6891740789007572,0.3382594800487975,0.8197950903930142,0.8197950903930142
20021,0.6177833513946388,0.12000905895389667,0.6851031176804092,0.6851031176804092
20023,0.30399323884129187,0.26732638902516087,0.582860443896943,0.582860443896943
20025,0.9881013941163195,0.8838287664502029,0.9767727645141979,0.9767727645141979
20027,0.3317898061785067,0.4877863871928377,0.37969304305102775,0.37969304305102775
20029,0.34899222452005124,0.39361608357043104,0.37842475554319993,0.37842475554319993
20031,0.5396324880708081,0.6074472595595554,0.6450352160518557,0.6450352160518557
20033,0.6038361373698874,0.2158865984729304,0.6475322869137394,0.6475322869137394
20035,0.2826238849433763,0.17479794407663146,0.3411809254717119,0.3411809254717119
20037,0.5525101121880104,0.21094910005620257,0.6615392557218809,0.6615392557218809
20039,0.3904966522268167,0.1623401109488446,0.5025081625178248,0.5025081625178248
20041,0.3361387979513785,0.14329030725544203,0.45139342935697724,0.45139342935697724
20043,0.34825561699749524,0.26015299334315833,0.37308159324625784,0.37308159324625784
20045,0.3108361910953512,0.048786475818912906,0.3597779849842854,0.3597779849842854
20047,0.33041204121527923,0.21170078374391668,0.5421977627370275,0.5421977627370275
20049,0.551738217485615,0.25258895381936497,0.6315766010236892,0.6315766010236892
20051,0.5255625717006825,0.6013810796746863,0.5415260098700386,0.5415260098700386
20053,0.6613975663198159,0.26950734016792,0.8560754614190749,0.8560754614190749
20055,0.35612527292727814,0.11047638887484008,0.3722286067270165,0.3722286067270165
20057,0.33259755714095174,0.7221275375032772,0.3971010346134977,0.3971010346134977
20059,0.597836954176335,0.06896937904001067,0.8058773949269589,0.8058773949269589
20061,0.43069965749147143,0.23574442331721143,0.5641242173170545,0.5641242173170545
20063,0.17147724180340906,0.06859089672136362,0.3036692475537467,0.3036692475537467
20065,0.2150601118110846,0.08994454796956391,0.3752847111879623,0.3752847111879623
20067,0.31873283017243526,0.07646376576640107,0.3923331035610726,0.3923331035610726
20069,0.3204550196464843,0.539899525829665,0.3327374026975829,0.3327374026975829
20071,0.14504929963339358,0.04643550179064986,0.4131068813956353,0.4131068813956353
20073,0.5100735003479305,0.5455452236413763,0.5578139011333377,0.5578139011333377
20075,0.2717149220489978,0.1358574610244989,0.34150822815146187,0.34150822815146187
20077,0.5192455111028622,0.14692328219139303,0.6790040722435201,0.6790040722435201
20079,0.3724334667900122,0.21546614006065792,0.3869812746133301,0.3869812746133301
20081,0.45573460597271576,0.3089792223927706,0.4687916414174075,0.4687916414174075
20083,0.25767251662010354,0.4344108567212794,0.28930544107706946,0.28930544107706946
20085,0.5204187349692122,0.19346880747865175,0.5969128831869264,0.5969128831869264
20087,0.37410063857842046,0.1649885861260317,0.45137196976782656,0.45137196976782656
20089,0.3813863558303276,0.19636854050803657,0.5693038547396954,0.5693038547396954
20091,0.2189347695057589,0.14,0.24792819637214247,0.24792819637214247
20093,0.39473314341830557,0.14403210580907924,0.38245726821224285,0.38245726821224285
20095,0.6339713459012706,0.3032475313663678,0.7491641454158976,0.7491641454158976
20097,0.4557366699935263,0.266655946691162,0.7572757266415824,0.7572757266415824
20099,0.45931595310526835,0.23150000825406708,0.44515442873947153,0.44515442873947153
20101,0.3271301819184684,0.025762373585122057,0.34288245380328214,0.34288245380328214
20103,0.5295812460163389,0.15402180742645896,0.5956097230236355,0.5956097230236355
20105,0.5325370727578455,0.2509848897132039,0.6352514108769898,0.6352514108769898
20107,0.7585719168194514,0.15240825157501625,0.8259824872048994,0.8259824872048994
20109,0.18644691905746744,0.07577138083888454,0.30895308002700483,0.30895308002700483
20111,0.40107719741236303,0.5671499658196237,0.4355079657737457,0.4355079657737457
20113,0.2906043109258849,0.23551639163420932,0.3371663303599395,0.3371663303599395
20115,0.37105748113928355,0.28754006617358074,0.3852976048415517,0.3852976048415517
20117,0.7458367329351302,0.13722077904167262,0.7993668247413849,0.7993668247413849
20119,0.5836564066806098,0.8278956743368018,0.9273341243552162,0.9273341243552162
20121,0.6398240219759904,0.07368047464073821,0.7017716172315211,0.7017716172315211
20123,0.3577064252299541,0.13041521084666813,0.4966306017198125,0.4966306017198125
20125,0.48965238325388194,0.5885919071461192,0.45944524286875504,0.45944524286875504
20127,0.30327286477740584,0.5156782375300917,0.29324133239712474,0.29324133239712474
20129,0.22734186151398406,0.1906820484214883,0.40547344438104665,0.40547344438104665
20131,0.5585197457366802,0.2020163214571322,0.714834494125025,0.714834494125025
20133,0.2661049191980248,0.23331776521128342,0.38474827098698955,0.38474827098698955
20135,0.0,0.0,0.34090909090909094,0.34090909090909094
20137,0.4487179487179486,0.17948717948717946,0.4852941176470588,0.4852941176470588
20139,0.6188194786705317,0.267253629995834,0.754497422087939,0.754497422087939
20141,0.4048965560189401,0.16622552514286076,0.5591845450607723,0.5591845450607723
20143,0.21331989122846076,0.31200378948115554,0.2967572710063395,0.2967572710063395
20145,0.34278922016355273,0.35638189616470695,0.373565484782498,0.373565484782498
20147,0.3776710298046026,0.7853949781703841,0.39847625753970267,0.39847625753970267
20149,0.4798467633578349,0.11871443332022694,0.4645846636266713,0.4645846636266713
20151,0.3324279442911404,0.3007343135568452,0.5264329794584478,0.5264329794584478
20153,0.4235852010915761,0.1045411723992079,0.6672569948277547,0.6672569948277547
20155,0.503285347456301,0.3406022864628862,0.5042039534349743,0.5042039534349743
20157,0.35052875227280594,0.6748186953292058,0.3445053469579662,0.3445053469579662
20159,0.4117985481804278,0.38241238771077124,0.5312945673589449,0.5312945673589449
20161,0.5329925193849577,0.32586528116302843,0.5565560192803456,0.5565560192803456
20163,0.1899219252533489,0.15679188349326623,0.2912653206373705,0.2912653206373705
20165,1.0310449283128127,0.3796429794078282,1.0662800222415139,1.0662800222415139
20167,0.3193208283078279,0.2707643742707803,0.35230551338324056,0.35230551338324056
20169,0.206677653954191,0.22211141211805904,0.2848920060467493,0.2848920060467493
20171,0.36359437107486753,0.02003830633404086,0.4954874146253099,0.4954874146253099
20173,0.3951360028258406,0.19470008928194393,0.42650966443630384,0.42650966443630384
20175,0.2525708159955338,0.39149309015307787,0.3018629519649299,0.3018629519649299
20177,0.5545283969681553,0.017873127227731975,0.561575615568696,0.561575615568696
20179,0.1724137931034483,0.06896551724137931,0.34900519658125434,0.34900519658125434
20181,0.6312509667991986,0.7463785670445485,0.833164826560702,0.833164826560702
20183,0.3551955360061875,0.3904435040686679,0.5251596729741981,0.5251596729741981
20185,0.2896098191670769,0.4440057852060458,0.2926784992709855,0.2926784992709855
20187,0.19571418629059364,0.06063526503596452,0.32229261262452463,0.32229261262452463
20189,0.4947822808865036,0.521586930603008,0.413577482864168,0.413577482864168
20191,0.2980275366098965,0.10505117279170394,0.4789963809565826,0.4789963809565826
20193,0.5018798359104779,0.0809242394903475,0.601119023991286,0.601119023991286
20195,0.8667932541436867,0.7863691377798394,0.7095057940023708,0.7095057940023708
20197,0.3906065581271526,0.1650044604677577,0.4522866203339053,0.4522866203339053
20199,0.2234788493100821,0.08512646169052426,0.3874897192053961,0.3874897192053961
20201,0.7751227893574129,0.5650557781284492,0.8374459628367902,0.8374459628367902
20203,0.23625871845382598,0.09307739005252567,0.36447742220467516,0.36447742220467516
20205,0.3041970178185095,0.26860443505190246,0.3625255989110698,0.3625255989110698
20207,0.1919021087259001,0.34307398921464116,0.3041924420124243,0.3041924420124243
20209,0.4763700878121591,0.06744468831034657,0.5139024466503085,0.5139024466503085
21001,0.6278295371264908,0.10554606991928825,0.8380085039354297,0.8380085039354297
21003,0.9060241935638147,0.05748627260228134,0.8197996803958296,0.8197996803958296
21005,0.5416620681443122,0.30403580049704404,0.6757462033551146,0.6757462033551146
21007,0.6744412328649515,0.0,0.857578415758949,0.857578415758949
21009,0.7025666250184524,0.1672501502121079,0.7518759689521207,0.7518759689521207
21011,0.7607837389256771,0.047523488932230566,0.8489488503795931,0.8489488503795931
21013,0.6936463855036206,0.059063517637031465,0.7532106542753174,0.7532106542753174
21015,0.39025900324879775,,0.4683264461004638,0.4683264461004638
21017,0.5216802261658104,0.1217418808259112,0.6983808682053617,0.6983808682053617
21019,0.3972546893799452,0.045454545454545456,0.4161120963151679,0.4161120963151679
21021,0.6766318365772999,0.05209713034016827,0.7203929931632663,0.7203929931632663
21023,0.668065973706971,0.10070744379690515,0.7467814182329549,0.7467814182329549
21025,0.9230213062694936,0.054080063289419486,0.9666776829845328,0.9666776829845328
21027,0.768619475156118,0.1836609174014551,0.756221360617445,0.756221360617445
21029,0.47649010413612547,0.4241797144456158,0.6212365016035323,0.6212365016035323
21031,0.508324172257988,0.3930453055947511,0.4712477855598176,0.4712477855598176
21033,0.5118458247269638,0.01095450446506762,0.5572223158540363,0.5572223158540363
21035,0.5784861703604064,0.3429164365997399,0.7077602755861464,0.7077602755861464
21037,0.3571272736673584,0.041666666666666664,0.42683487195343395,0.42683487195343395
21039,0.830888028104496,0.03781371107421849,0.8725818156091381,0.8725818156091381
21041,0.84338360354038,0.0,0.8862641257378846,0.8862641257378846
21043,0.7158678729969311,0.04565477714482812,0.8396147894655943,0.8396147894655943
21045,0.7573070032912347,0.0942570738114663,0.8634623432222388,0.8634623432222388
21047,0.4907994191100803,0.1615476100279462,0.5279984157012174,0.5279984157012174
21049,0.25642530374790923,0.00432807461642725,0.40321320083116485,0.40321320083116485
21051,0.7479070467047209,0.106490107392321,0.8229132294204032,0.8229132294204032
21053,0.7628925627027463,0.017958497466367716,0.9202342449340568,0.9202342449340568
21055,0.7961057231976002,0.13968774076220572,0.8082174684990195,0.8082174684990195
21057,0.6450764725463644,0.021046879060620857,0.8203606460606248,0.8203606460606248
21059,0.28137481876715065,0.038218656321247116,0.464423577978642,0.464423577978642
21061,0.5340585791371688,0.31023573058592696,0.49218626346141153,0.49218626346141153
21063,0.8796387324992279,0.05550988623563737,0.9259830321573458,0.9259830321573458
21065,1.0963756031343401,0.00010657724980834791,1.103878831055838,1.103878831055838
21067,0.30076031952004434,0.13529988989256309,0.33386216607380376,0.33386216607380376
21069,0.675685557735991,0.10787849927450176,0.7545090049075821,0.7545090049075821
21071,0.8482176303953664,0.04337601995164418,0.9175693495269693,0.9175693495269693
21073,0.563654287066638,0.18160630604422992,0.6732183818349995,0.6732183818349995
21075,0.30512512932053776,0.0033131403404186095,0.4252806679560106,0.4252806679560106
21077,1.005746658743372,,0.9718107563492021,0.9718107563492021
21079,0.7790914873382907,0.14261785414142056,0.7825454195329521,0.7825454195329521
21081,0.9558930967720991,0.32046746140984617,0.9647901598071842,0.9647901598071842
21083,0.5665071824704385,0.18073291414159026,0.6515438288208099,0.6515438288208099
21085,0.9915419486533301,0.3382433497330625,0.8713304516390499,0.8713304516390499
21087,0.5835115596131917,0.12419529598195635,0.8067142218363225,0.8067142218363225
21089,0.42037430293216377,0.010579084935131449,0.5689835801746039,0.5689835801746039
21091,0.7856544419451639,0.23693375172035622,0.8814438210483213,0.8814438210483213
21093,0.36979240461061036,0.2168668198674353,0.47389999380425807,0.47389999380425807
21095,0.7378121042549702,0.1269197596102508,0.8131406292576886,0.8131406292576886
21097,0.5005833093510773,0.23031027875339768,0.765169961087348,0.765169961087348
21099,0.7289716586058002,0.11019354912023226,0.770443269569035,0.770443269569035
21101,0.19416348304555944,0.03740867215866046,0.37608850328714777,0.37608850328714777
21103,0.6167613012331816,0.029415969933821732,0.7461282268263173,0.7461282268263173
21105,0.5791416933507058,0.03343400446929891,0.6994011427712713,0.6994011427712713
21107,0.5495853771689246,0.16654824067152,0.6145939048244226,0.6145939048244226
21109,1.0154304527106741,0.09735450284748123,1.0146965467452445,1.0146965467452445
21111,0.3581505568086677,,0.34546792910298996,0.34546792910298996
21113,0.3447331689783087,,0.43807913643471513,0.43807913643471513
21115,0.98636563951517,0.0763780255514828,1.024291127981717,1.024291127981717
21117,0.2683864063550046,,0.363795048481019,0.363795048481019
21119,0.971551067576043,0.043704518395421124,0.9626769054027124,0.9626769054027124
21121,0.8386298093487419,0.18409231330219245,0.8949757698836088,0.8949757698836088
21123,0.5442618393349137,0.1116375804750351,0.7715999936137875,0.7715999936137875
21125,0.6639241483842153,0.09021502594555873,0.7404134279160458,0.7404134279160458
21127,0.8000043301390503,0.28688339001968993,0.9204577924591796,0.9204577924591796
21129,0.9176023253141173,0.056163085956776264,0.9659447700410427,0.9659447700410427
21131,1.052180185036424,0.1745004313236054,1.0237827934819252,1.0237827934819252
21133,0.6543388839972271,0.10869565217391304,0.7378027653355117,0.7378027653355117
21135,0.5959671450341192,0.061234198262595414,0.7324975419463631,0.7324975419463631
21137,0.6804880644503493,0.1114397566733003,0.7145855045098516,0.7145855045098516
21139,0.8158639943540387,0.24996712007819114,0.8212740100435098,0.8212740100435098
21141,0.6843348527780244,0.48169205988080316,0.735205372995495,0.735205372995495
21143,0.44790041807430303,0.05055102698923756,0.6878412001077742,0.6878412001077742
21145,0.555184256132917,0.039296154528198915,0.5470878344248933,0.5470878344248933
21147,1.0847953240952752,0.10143992436302691,1.0754926226484247,1.0754926226484247
21149,0.26824546745588185,0.031166585993429922,0.47730779736802337,0.47730779736802337
21151,0.7229254804240848,0.004129571523659998,0.7996933061879617,0.7996933061879617
21153,0.9756336761868709,0.05559215740962366,0.9619624277940656,0.9619624277940656
21155,0.5981948371605237,0.16006299341093932,0.7398483649978658,0.7398483649978658
21157,0.5809701286498667,0.21012422305041847,0.642869313153959,0.642869313153959
21159,0.8413618660180577,0.061920441484000915,0.894963460578814,0.894963460578814
21161,0.5520902442686728,0.06980976229231595,0.6498064795254347,0.6498064795254347
21163,0.7384125835762179,0.03851336090462062,0.8135433976268392,0.8135433976268392
21165,0.9327845891619194,0.03516770006351893,0.9446304437381027,0.9446304437381027
21167,0.6243207233493184,0.0903778304806121,0.6874841844778807,0.6874841844778807
21169,0.6356465191000435,0.06485422508728693,0.7484063576560663,0.7484063576560663
